13.03065013885498, 1.979348063468933, 4.166
15.03065013885498, 1.9786962270736694, 4.166
17.030654907226562, 1.9780443906784058, 4.166
19.030654907226562, 1.977392554283142, 4.166
21.030651092529297, 1.976740837097168, 4.166
23.030651092529297, 1.9760890007019043, 4.166
25.030651092529297, 1.9754371643066406, 4.166
27.030651092529297, 1.974785327911377, 4.166
29.030651092529297, 1.9741334915161133, 4.166
31.030651092529297, 1.9734816551208496, 4.166
33.0306510925293, 1.972829818725586, 4.166
35.0306510925293, 1.9721781015396118, 4.166
37.0306510925293, 1.9715262651443481, 4.166
39.0306510925293, 1.9708744287490845, 4.166
41.0306510925293, 1.9702225923538208, 4.166
43.0306510925293, 1.9695707559585571, 4.166
45.0306510925293, 1.9689189195632935, 4.166
47.0306510925293, 1.9682670831680298, 4.166
49.0306510925293, 1.9676153659820557, 4.166
51.0306510925293, 1.966963529586792, 4.166
53.0306510925293, 1.9663116931915283, 4.166
55.0306510925293, 1.9656598567962646, 4.166
57.0306510925293, 1.965008020401001, 4.166
59.0306510925293, 1.9643561840057373, 4.166
61.0306510925293, 1.9637043476104736, 4.166
63.0306510925293, 1.96305251121521, 4.166
65.03064727783203, 1.9624007940292358, 4.166
67.03064727783203, 1.9617489576339722, 4.166
69.03064727783203, 1.9610971212387085, 4.166
71.03064727783203, 1.9604452848434448, 4.166
73.03064727783203, 1.9597934484481812, 4.166
75.03064727783203, 1.9591416120529175, 4.166
77.03064727783203, 1.9584897756576538, 4.166
79.37688446044922, 1.957725167274475, 4.166
79.37688446044922, 1.957725167274475, 4.166
80.37688446044922, 1.9573992490768433, 4.166
80.74726104736328, 1.9572784900665283, 4.166
80.74726104736328, 1.9572784900665283, 4.166
82.74726104736328, 1.9566267728805542, 4.166
84.74726104736328, 1.9559749364852905, 4.166
86.74726104736328, 1.9553231000900269, 4.166
88.74726104736328, 1.9546712636947632, 4.166
91.72108459472656, 1.9537020921707153, 4.166
91.72108459472656, 1.9537020921707153, 4.166
93.72108459472656, 1.9530502557754517, 4.166
95.72108459472656, 1.952398419380188, 4.166
97.72108459472656, 1.9517465829849243, 4.166
101.37683868408203, 1.9505552053451538, 4.166
101.37683868408203, 1.9505552053451538, 4.166
102.37683868408203, 1.950229287147522, 4.166
102.69490814208984, 1.9501255750656128, 4.166
102.69490814208984, 1.9501255750656128, 4.166
104.69404602050781, 1.9501723051071167, 4.166
106.69404602050781, 1.9503858089447021, 4.166
108.69404602050781, 1.950599193572998, 4.166
110.69404602050781, 1.9508126974105835, 4.166
112.69404602050781, 1.9510260820388794, 4.166
114.69405364990234, 1.9512395858764648, 4.166
116.69405364990234, 1.9514530897140503, 4.166
118.69405364990234, 1.9516664743423462, 4.166
120.69405364990234, 1.9518799781799316, 4.166
122.69405364990234, 1.9520933628082275, 4.166
124.69405364990234, 1.952306866645813, 4.166
126.69405364990234, 1.9525203704833984, 4.166
128.6940460205078, 1.9527337551116943, 4.166
130.6940460205078, 1.9529472589492798, 4.166
132.6940460205078, 1.9531607627868652, 4.166
134.6940460205078, 1.9533741474151611, 4.166
136.6940460205078, 1.9535876512527466, 4.166
138.6940460205078, 1.9538010358810425, 4.166
140.6940460205078, 1.954014539718628, 4.166
142.6940460205078, 1.9542280435562134, 4.166
144.9556121826172, 1.9544693231582642, 4.166
144.9556121826172, 1.9544693231582642, 4.166
145.9556121826172, 1.9545761346817017, 4.166
146.13534545898438, 1.9545953273773193, 4.166
146.13534545898438, 1.9545953273773193, 4.166
148.13534545898438, 1.9548087120056152, 4.166
150.13534545898438, 1.9550222158432007, 4.166
152.13534545898438, 1.9552357196807861, 4.166
154.13534545898438, 1.955449104309082, 4.166
157.1091766357422, 1.9557665586471558, 4.166
157.1091766357422, 1.9557665586471558, 4.166
159.1091766357422, 1.9559799432754517, 4.166
161.1091766357422, 1.956193447113037, 4.166
163.1091766357422, 1.9564069509506226, 4.166
166.95556640625, 1.956817388534546, 4.166
166.95556640625, 1.956817388534546, 4.166
167.95556640625, 1.9569242000579834, 4.166
168.08299255371094, 1.9569377899169922, 4.166
168.08299255371094, 1.9569377899169922, 4.166
170.08299255371094, 1.957151174545288, 4.166
172.08299255371094, 1.9573646783828735, 4.166
174.08299255371094, 1.957578182220459, 4.166
176.08299255371094, 1.9577915668487549, 4.166
178.08299255371094, 1.9580050706863403, 4.166
180.08299255371094, 1.9582184553146362, 4.166
182.08299255371094, 1.9584319591522217, 4.166
184.08299255371094, 1.9586454629898071, 4.166
186.08299255371094, 1.958858847618103, 4.166
188.08299255371094, 1.9590723514556885, 4.166
190.08299255371094, 1.9592857360839844, 4.166
192.08299255371094, 1.9594992399215698, 4.166
194.08299255371094, 1.9597127437591553, 4.166
196.08299255371094, 1.9599261283874512, 4.166
198.08297729492188, 1.9601396322250366, 4.166
200.08297729492188, 1.960353136062622, 4.166
202.08297729492188, 1.960566520690918, 4.166
204.08297729492188, 1.9607800245285034, 4.166
206.08297729492188, 1.9609934091567993, 4.166
208.08297729492188, 1.9612069129943848, 4.166
210.08297729492188, 1.9614204168319702, 4.166
212.08297729492188, 1.9616338014602661, 4.166
214.08297729492188, 1.9618473052978516, 4.166
216.08297729492188, 1.962060809135437, 4.166
218.08297729492188, 1.962274193763733, 4.166
220.08297729492188, 1.9624876976013184, 4.166
222.08297729492188, 1.9627010822296143, 4.166
224.08297729492188, 1.9629145860671997, 4.166
226.08297729492188, 1.9631280899047852, 4.166
228.08297729492188, 1.963341474533081, 4.166
230.08297729492188, 1.9635549783706665, 4.166
232.08297729492188, 1.963768482208252, 4.166
234.08297729492188, 1.9639818668365479, 4.166
236.08297729492188, 1.9641953706741333, 4.166
238.08297729492188, 1.9644087553024292, 4.166
240.08297729492188, 1.9646222591400146, 4.166
242.08297729492188, 1.9648357629776, 4.166
244.08297729492188, 1.965049147605896, 4.166
246.08297729492188, 1.9652626514434814, 4.166
248.08297729492188, 1.9654760360717773, 4.166
250.08297729492188, 1.9656895399093628, 4.166
252.08297729492188, 1.9659030437469482, 4.166
254.08297729492188, 1.9661164283752441, 4.166
256.0829772949219, 1.9663299322128296, 4.166
258.0829772949219, 1.966543436050415, 4.166
260.0829772949219, 1.966756820678711, 4.166
262.0829772949219, 1.9669703245162964, 4.166
264.0829772949219, 1.9671837091445923, 4.166
266.0829772949219, 1.9673972129821777, 4.166
268.0829772949219, 1.9676107168197632, 4.166
270.0829772949219, 1.967824101448059, 4.166
272.0829772949219, 1.9680376052856445, 4.166
274.0829772949219, 1.9682509899139404, 4.166
276.0829772949219, 1.9684644937515259, 4.166
278.0829772949219, 1.9686779975891113, 4.166
280.0829772949219, 1.9688913822174072, 4.166
282.0829772949219, 1.9691048860549927, 4.166
284.0829772949219, 1.9693183898925781, 4.166
286.0829772949219, 1.969531774520874, 4.166
288.0829772949219, 1.9697452783584595, 4.166
290.0829772949219, 1.9699586629867554, 4.166
292.0821533203125, 1.970856785774231, 4.166
294.0821533203125, 1.9719191789627075, 4.166
296.0821533203125, 1.9729816913604736, 4.166
298.0821533203125, 1.9740442037582397, 4.166
300.0821533203125, 1.9751065969467163, 4.166
302.0821533203125, 1.9761691093444824, 4.166
304.0821533203125, 1.9772316217422485, 4.166
306.0821228027344, 1.978294014930725, 4.166
308.0821228027344, 1.9793565273284912, 4.166
310.0821228027344, 1.9804190397262573, 4.166
312.0821228027344, 1.9814815521240234, 4.166
314.0821228027344, 1.9825439453125, 4.166
316.0821228027344, 1.9836064577102661, 4.166
318.0821228027344, 1.9846689701080322, 4.166
320.0821228027344, 1.9857313632965088, 4.166
322.0821228027344, 1.986793875694275, 4.166
325.6265869140625, 1.9886767864227295, 4.166
325.6265869140625, 1.9886767864227295, 4.166
327.6265869140625, 1.9897392988204956, 4.166
329.4534912109375, 2.013176202774048, 4.166
330.9194641113281, 2.3271312713623047, 4.166
332.26318359375, 2.9919540882110596, 4.166
333.39898681640625, 3.964056968688965, 4.166
334.2449645996094, 5.1799421310424805, 4.166
334.753662109375, 6.571096420288086, 4.166
334.89501953125, 8.115623474121094, 4.166
334.8934020996094, 10.792577743530273, 4.166
334.8934020996094, 10.792577743530273, 4.166
334.8921813964844, 12.792577743530273, 4.166
334.8909912109375, 14.792576789855957, 4.166
334.8897705078125, 16.792577743530273, 4.166
334.8885803222656, 18.792577743530273, 4.166
334.8873596191406, 20.792577743530273, 4.166
334.8861389160156, 22.792577743530273, 4.166
334.88494873046875, 24.79257583618164, 4.166
334.88372802734375, 26.79257583618164, 4.166
334.8825378417969, 28.792573928833008, 4.166
334.8813171386719, 30.792573928833008, 4.166
334.880126953125, 32.792572021484375, 4.166
334.87890625, 34.792572021484375, 4.166
334.877685546875, 36.792572021484375, 4.166
334.8764953613281, 38.792572021484375, 4.166
334.8752746582031, 40.792572021484375, 4.166
334.87408447265625, 42.792572021484375, 4.166
334.87188720703125, 46.41485595703125, 4.166
334.87188720703125, 46.41485595703125, 4.166
334.87127685546875, 47.41485595703125, 4.166
334.87158203125, 46.91582489013672, 4.166
334.87158203125, 46.91582489013672, 4.166
334.870361328125, 48.91582489013672, 4.166
334.8691711425781, 50.91582489013672, 4.166
334.8679504394531, 52.91582489013672, 4.166
334.86676025390625, 54.91582489013672, 4.166
334.86492919921875, 57.97327423095703, 4.166
334.86492919921875, 57.97327423095703, 4.166
334.86370849609375, 59.97327423095703, 4.166
334.86248779296875, 61.97327423095703, 4.166
334.8612976074219, 63.97327423095703, 4.166
334.8600769042969, 65.97327423095703, 4.166
334.85858154296875, 68.41487884521484, 4.166
334.85858154296875, 68.41487884521484, 4.166
334.85797119140625, 69.41487884521484, 4.166
334.85821533203125, 69.03073120117188, 4.166
334.85821533203125, 69.03073120117188, 4.166
334.85699462890625, 71.03073120117188, 4.166
334.8558044433594, 73.03073120117188, 4.166
334.8545837402344, 75.03073120117188, 4.166
334.8533935546875, 77.03073120117188, 4.166
334.8521728515625, 79.03073120117188, 4.166
334.8509521484375, 81.03073120117188, 4.166
334.8497619628906, 83.03073120117188, 4.166
334.8485412597656, 85.03073120117188, 4.166
334.84735107421875, 87.03073120117188, 4.166
334.84613037109375, 89.03073120117188, 4.166
334.8449401855469, 91.03073120117188, 4.166
334.8437194824219, 93.03073120117188, 4.166
334.8424987792969, 95.03073120117188, 4.166
334.84130859375, 97.03072357177734, 4.166
334.840087890625, 99.03072357177734, 4.166
334.8388977050781, 101.03072357177734, 4.166
334.8376770019531, 103.03072357177734, 4.166
334.8364562988281, 105.03072357177734, 4.166
334.83526611328125, 107.03072357177734, 4.166
334.83404541015625, 109.03072357177734, 4.166
334.8328552246094, 111.03072357177734, 4.166
